elapsed_ms,private_bytes,working_set_bytes,os_peak_working_set_bytes
33344.892,150732800,160874496,434028544
33455.711,150732800,161009664,434028544
33565.523,150732800,160788480,434028544
33674.909,150732800,161001472,434028544
33782.968,150749184,160854016,434028544
33893.925,151019520,161243136,434028544
34003.255,151019520,161378304,434028544
34113.344,151019520,161087488,434028544
34240.280,151035904,161366016,434028544
34364.245,151228416,161628160,434028544
34490.587,151298048,161697792,434028544
34618.328,178171904,189059072,434028544
34742.770,243003392,252645376,434028544
34867.859,388018176,391905280,434028544
34994.212,420220928,421773312,446533632
35120.232,363827200,359727104,446533632
35231.047,376803328,373964800,446533632
35341.788,254586880,261574656,446533632
35451.367,317181952,291221504,446533632
35561.939,249933824,257953792,446533632
35670.595,249933824,258101248,446533632
35780.022,249933824,257744896,446533632
35888.726,248315904,256163840,446533632
36000.182,249462784,257388544,446533632
36109.863,248315904,256053248,446533632
36220.523,248315904,256192512,446533632
36328.125,248315904,256208896,446533632
36438.027,248315904,256032768,446533632
36547.357,248315904,256139264,446533632
36656.435,248315904,256155648,446533632
36765.642,248315904,256040960,446533632
36875.296,248315904,256135168,446533632
36986.472,248315904,256139264,446533632
37096.105,248315904,255991808,446533632
37207.152,248315904,256094208,446533632
37317.654,248315904,256098304,446533632
37443.742,248315904,255909888,446533632
37569.467,248315904,256020480,446533632
37695.666,248315904,255913984,446533632
37821.802,248315904,255979520,446533632
37932.354,249462784,257134592,446533632
38042.915,248315904,255909888,446533632
38152.994,248315904,256004096,446533632
38263.953,248315904,256024576,446533632
38373.762,169840640,176099328,446533632
38483.067,172847104,179585024,446533632
38593.873,180973568,187871232,446533632
38703.855,180981760,187924480,446533632
38812.875,181653504,188583936,446533632
38921.980,181653504,188628992,446533632
39029.236,181673984,188612608,446533632
39139.174,181706752,188715008,446533632
39249.963,181706752,188723200,446533632
39361.229,181706752,188665856,446533632
39471.646,181817344,188792832,446533632
39581.683,181817344,188805120,446533632
39691.418,181817344,188784640,446533632
39801.890,181870592,188821504,446533632
39929.187,181870592,188829696,446533632
40054.647,181981184,188948480,446533632
40181.480,183128064,190119936,446533632
40307.905,182046720,188932096,446533632
40418.404,182095872,189108224,446533632
40527.229,182095872,189149184,446533632
40637.313,182095872,189116416,446533632
40748.632,182185984,189210624,446533632
40859.990,182185984,189227008,446533632
40970.068,181911552,188964864,446533632
41080.025,181911552,188985344,446533632
41190.682,181911552,188960768,446533632
41299.334,182550528,189554688,446533632
41410.319,182550528,189575168,446533632
41535.566,182550528,189476864,446533632
41661.049,182611968,189521920,446533632
41784.925,182611968,189550592,446533632
41896.234,182611968,189583360,446533632
42020.520,182644736,189636608,446533632
42145.932,182644736,189632512,446533632
42272.214,183435264,190296064,446533632
42396.912,184582144,191459328,446533632
42523.108,183435264,190300160,446533632
42647.736,183468032,190324736,446533632
42771.999,183468032,190328832,446533632
42898.247,183496704,190345216,446533632
43022.491,184643584,191090688,446533632
43149.108,183496704,190373888,446533632
43275.772,183504896,190418944,446533632
43400.535,183504896,190414848,446533632
43521.997,183234560,190181376,446533632
43648.673,183234560,190201856,446533632
43775.667,183808000,190717952,446533632
43897.071,183840768,190820352,446533632
44022.899,183840768,190824448,446533632
44148.485,184414208,191340544,446533632
44272.110,185565184,191389696,446533632
44398.167,188628992,194879488,446533632
44524.334,184418304,191393792,446533632
44650.727,184418304,191397888,446533632
44775.145,185040896,191442944,446533632
44901.929,185040896,191463424,446533632
45010.753,185040896,191455232,446533632
45122.040,186245120,192225280,446533632
45232.285,186245120,192282624,446533632
45342.732,186310656,192356352,446533632
45452.787,186499072,192602112,446533632
45563.037,186515456,192598016,446533632
45674.212,224546816,232660992,446533632
